Category,Text
rd_text,Got pulled over yesterday for speeding. Lesson learned. Need to buy a radar detector.
rd_text,"@AmauThomas @TeedIsMe @staggerlee422 @MrsGoodoz @MichongBurchet2 @america22561 @DeplorableGlory @jrbloom57 @jewels2889 @kathy_borthwick @DaZipstahh @manners1_jim @ChamsPines @enrico_picone @USNavVet @sillyleftys @kscctx @SeditionNOLA @dumbassleftist @SeditionABQ Somebody needs to come up with a radar detector solution for bikes...audible/visible, etc.  It would shorten those long trips!"
rd_text,@GYC_Mark I am super jealous also! Great color for that car. I wish you all the best and treat it right. Last two words. Radar Detector!
rd_text,"RT @vekale75: @_tanodiluca_ Hay que lidiar y se puede tener un radar o detector de lobos vestidos de oveja, fuera genial"
rd_text,Ebay Uniden R3 Radar Detector $349.99 AC Starts 9am PST 3/20/18 - Thumb Score: -2 Coupon goes live 9am PST 3/20/18 (Noon EST). Product pages from different sellers at same price currently ($399.99): [LIST][*]https://t.co/4YlUpCEeNR [*... https://t.co/DoCfSDpZbL
rd_text,"@_tanodiluca_ Hay que lidiar y se puede tener un radar o detector de lobos vestidos de oveja, fuera genialca_text"
ca_text,I posted a new video to Facebook https://t.co/qunHzPAnxo
ca_text,RT @Audio_infos: Mathilde Lignot-Leloup indique avoir entendu l'appel � davantage de temps de @Luis__Godinho m�me si le minist�re souhaite�
ca_text,"Car Seat Headrest - ""Sober to Death"" (Official Audio) https://t.co/IIf5TAKtQr v�a @YouTube"
ca_text,Lea Michele - Getaway Car (Audio) https://t.co/h3eYmpMSX9 v�a @YouTube
ca_text,"So at this car show there's this audio place called Rockford that has a mobile ""pressure chamber"" that uses speakers and holy fuck Caitlin and I went in and got fucking ROCKED"
ca_text,I posted a new video to Facebook https://t.co/chMC0AcErZ
ca_text,I posted a new video to Facebook https://t.co/go8jQoJcGK
ca_text,I posted a new video to Facebook https://t.co/q1nZe28d1s
ca_text,What is your favorite book?  Wouldn't a audio version for the car be nice? get it #free for Amazon https://t.co/uuUY5FjkqP
ca_text,"RT @desnudandola: MOTOR. En Colombia se celebra con frecuencia eventos tuning conocidos como ""Car Audio"" animados por bellas modelos como L�"
ca_text,What is your favorite book?  Wouldn't a audio version for the car be nice? get it #free for Amazon https://t.co/Hq900ZX0cL
ca_text,Car-audio - y - monitor | Automoviles y Motocicletas https://t.co/muVGet3SeC https://t.co/8MdGXWGjxH
ca_text,"oldboytech AUX Cable,[2-Pack,4ft,Hi-Fi Sound Quality] 3.5mm Auxiliary Audio Cable Nylon Braided AUX Cord for Car / Home Stereos,Speaker,iPhone iPod iPad,Headphones,Sony Beats,Echo Dot &amp; More�(Grey) https://t.co/rJq2HrSVcI https://t.co/g0AezSr8x1"
ca_text,"SPRING BREAK NATIONALS 2018 ?? 
DBDRAG
Team Orion Jamie 
Qualifying Round https://t.co/aRMpGpWCQF"
ca_text,A Car Audio Equalizer Is Awesome For My Ride https://t.co/akAOascu4r https://t.co/QXkSRvH9La
ca_text,"SPRING BREAK NATIONALS 2018 ?? 
ISPLL https://t.co/AaRhKqSgkO"
ca_text,"@BestBuySupport wanted to find out about appts for car audio installations. I called over 6 times because I kept ending up in the menu at an automated point where I couldn't talk to someone. The few times I did, they transferred me to the automated geek squad line that lets you check on a status"
ca_text,7060B 7 inch Car Audio Stereo MP5 Player 48.99 EUR https://t.co/n3byqWqr9w
ca_text,"Tesla in for an oil change. Anyone know how many quarts it takes??? ? #tesla #installerlife #radar #escortradar #9500ci #custom

Interested in a remote car starter or upgraded car audio system? View our profile for our contact information &amp; give one of our team members a call https://t.co/PMqpNoaruy"
ca_text,RT @SonicElectronix: Here's some more #jlaudio to start your day. Another masterful build by Audio Car Systems Shop. Give them a follow on�
ca_text,@noemie977 G's workout audio inspired me to get back to the gym?and every morning 60mins of jogging is in my plan as well. I'm glad you're doing good. Yes you're damn late  on audios but listen to them one by one and try to stay alive. Don't be dieded like G's car??
ca_text,"SPRING BREAK NATIONALS 2018 ?? 
MECA 
Denis Romasco 
Second Round https://t.co/sHf2wnuaXp"
ca_text,"SPRING BREAK NATIONALS 2018 ?? 
MECA 
Denis Romasco 
first Round https://t.co/1HfA3SJUSq"
ca_text,RT @YourAnonRiot: Audio Reveals A Man Told Police �I Can�t Breathe� While In A Squad Car � And Later Died https://t.co/OKZucdWDBN � #LulzSa�
ca_text,andrea rincon vs angela serna Chicas car Audio: https://t.co/5uXKQBjMJ8 a trav�s de @YouTube
ca_text,"OCEAN BOUND
https://t.co/RWIfwISM46
Atmospheric effects intro to steady trekking keyboards bird effects and pipes https://t.co/rbI3VVDBq3"
ca_text,I liked a @YouTube video https://t.co/yMEG72Kbnm ASMR Car Sounds ? (Listen to like an Audio) | Experiment
ca_text,RT @ImexxProducts: CAR MP3 PLAYER - BLACK https://t.co/k4SMETywfr  #Imexx #new #florida #Ventas #cables #Audio #iphone #Gadgets #Tech #inst�
ca_text,Available here @ Area 41 - Car Audio! https://t.co/AhmNrRXvv1
ca_text,"See our latest #Largo, FL #job and click to apply: Car Audio Installer, Installation Tech - https://t.co/gbS1Y21ynI @TB_Times #SkilledTrade #Hiring"
ca_text,"SPRING BREAK NATIONALS 2018 
DBDRAG qualifying Round 
Dorothy Williams 
Extreme NL https://t.co/gWGVhinrkX"
ca_text,CAR MP3 PLAYER - BLACK https://t.co/k4SMETywfr  #Imexx #new #florida #Ventas #cables #Audio #iphone #Gadgets #Tech #instagood #PeopleInspiredProducts #tablet #engineering #protection #innovation #design #innerworkings #mobile #android
ca_text,"I liked a @YouTube video https://t.co/0a38EW8ZZc 11,000 watts of Car Audio Amps in a Home Audio Setup?"
ca_text,"RT @simonlauchlan: repetitive audio and maybe a little loud //
Every Time Griffin Says [REDACTED] in Car Boys https://t.co/Oxk6pWE5bM"
ca_text,I posted a new video to Facebook https://t.co/B5rp4It1Jk
ca_text,Agregu� un video a una lista de reproducci�n de @YouTube https://t.co/1FE8xZKjQX SCOOBY DOO PAPA PERREO CAR AUDIO 2018 DJ FRED EL
ca_text,I posted a new video to Facebook https://t.co/0OOX2H9eTy
ca_text,I posted a new video to Facebook https://t.co/1e5MkQYge1
ca_text,"But still hhh, thank god i arrived here safely and in complete shape bcs I keep speeding up my car in anger while my connect is messing up with the audio stream"
ca_text,I liked a @YouTube video https://t.co/aIh3UDeQ3d Gunna - Car Sick (ft. NAV &amp; Metro Boomin) [Official Audio]
ca_text,He a�adido un v�deo a una lista de reproducci�n de @YouTube (https://t.co/4lGgF3CbxR - CHICAS CAR AUDIO BARRANQUiLLA).
ca_text,Weekend car trip? You need #audio books. #GhostsForAllAges #RomSuspense #WomensFic https://t.co/YtIRuH46Eh #ArtKNB @ann_swann
ca_text,"@SarahPalinUSA ""They took my $300 sunglasses, they took my f**king shoes and I'm f**king just left here?""

The officer asks where she's injured. ""My f**king knees, my face, where's my sh*t? I have a 5-year-old in the car,"" she replies.

https://t.co/y5NgNqHSxb"
ca_text,"One thing I'm learning is to be purposeful about learning. Take every opportunity to learn and grow. Every time I get in my car, I listen to personal development audio- this has been so helpful. You can do this too... https://t.co/vb4crMH6ex"
ca_text,Check out  Saga Audio Amplifier USA for Maximum 1200 Watt 2 Channel Car https://t.co/cxdwSInwcn via @eBay https://t.co/kkbNObnrox
ca_text,SPRING BREAK NATIONALS 2018 ?? ORION ARMY IS READY!!! #proudtobeloud #xtr #orioncaraudio #caraudio #carstereo #basshead #bass #power #efficiency #quality #orion #sonidosobreruedas #amp #speakers #audio #sound... https://t.co/uyHHj1BNMN
ca_text,"RT @DeejayLes05: Since finding a job is hard, I�ve decided to use my skills to install car audio... please Retweet for awareness #RetweeetP�"
ca_text,Alg�n d�a tendr� un car audio �HE DICHO!
ca_text,"RT @jaljayobaby: No people, that's not recorded audio. That's Yang Yoseob singing live inside the moving car https://t.co/ZxVLF0xXop"
ca_text,Car Home Audio Speaker Wire Transparent Clear Cable 16AWG 50ft 16/2 Gauge https://t.co/6556UJ4w9G
ca_text,25% off 7020G 7 inch Car Audio Stereo MP5 Player � South America Map Gearbest�Coupon https://t.co/Rc1Elv7Qkm https://t.co/iO4yvu709Q
ca_text,25% off 7020G 7 inch Car Audio Stereo MP5 Player � South America Map Gearbest�Coupon https://t.co/HIvqahHRkP https://t.co/e5b07LH3ro
ca_text,RT @Tamacast: People with the loudest car audio systems usually have the worst taste in music
ca_text,https://t.co/RiRxHvAeVk
ca_text,"Be willing to listen, observe, and learn constantly. @NidoQubein #quote #free #digital audio #books at https://t.co/0SFgjJQUvK"
ca_text,25% off 7020G 7 inch Car Audio Stereo MP5 Player Gearbest�Coupon https://t.co/u31a9EKYGC https://t.co/3G5pM9DF0a
ca_text,25% off 7020G 7 inch Car Audio Stereo MP5 Player Gearbest�Coupon https://t.co/mnhrN3wqD4 https://t.co/sewjm9SThi
ca_text,"RT @OrionCarAudio: Spring Break Nationals
DBDRAG  
Super Street NW qualifying round 
Chad Stoulil https://t.co/G2Vl46k7Cy"
ca_text,"Selamat kepada para juara
Mobile Sound Festival Indonesia Car Audio Champinship Final Round @MGK� https://t.co/gHYv8MC9z3"
ca_text,Rear window as a subwoofer. Awesome. via @NYTimes https://t.co/Vp3NfWKoYb
ca_text,"Day 24.   Huge fan of audio books.  My hour commute is made easy by the amazing performers. Sisi Aisha Johnson, wherever you are....you are wonderful.  She read Rita @OneCrazyRita  books like no other.  I actually MISSED Delphine's voice in my car.#MGBookMarch @MG_BookBot https://t.co/ypHhXZnmxX"
ca_text,Svp dites mon pr�nom en audio moi aussi svp mais lisez par mes tweets car c la honte
ca_text,RT @SonicElectronix: Here's some more #jlaudio to start your day. Another masterful build by Audio Car Systems Shop. Give them a follow on�
ca_text,"MP3 LOW PASS CAR AUDIO 

ARTE Adian Mix

LINK DE DESCARGAS 

01 DEMBOW 2018 https://t.co/CCqM93geDn

02 SALSA VARIADA https://t.co/yrSpCLnSkr

03 REGGAETON COMERCIAL... https://t.co/lC7gS5iCtk"
ca_text,"(Pumpkin Android 6.0 Support iPhone/iPod Audio Car Stereo with Adjustable Wide Angle - Double Din Head Unit with DVD CD Player - Support Online &amp; Offline GPS Sat Nav, Bluetooth 4.0 for Hands Free Calls, DAB+, Phone Link, 3G WIFI, ...) Can be viewed at https://t.co/70uVyZhQPK https://t.co/o5IXLjJwLE"
ca_text,Here's some more #jlaudio to start your day. Another masterful build by Audio Car Systems Shop. Give them a follow on Instagram! https://t.co/G1bTAIZdDR #caraudio #caraudiofab #caraudiofabrication #12volt https://t.co/KE6Uk4G8eP
ca_text,Onur K?l?�dere has been judged and met up with Mr Hybrid Audio Technologies aka @scott Buwalda. Tomorrow we find out how the Brits did !! Good luck guys #emmaeurofinals2018
ca_text,"Spring Break Nationals
DBDRAG  
Super Street NW qualifying round 
Chad Stoulil https://t.co/G2Vl46k7Cy"
ca_text,Anyone have any experience getting an Arduino to play pre recorded audio bites. I need to commission something to be made for the project car. I want it to play a few seconds of �dejavu� when a 12v power is applied.
ca_text,RT @YourAnonRiot: Audio Reveals A Man Told Police �I Can�t Breathe� While In A Squad Car � And Later Died https://t.co/OKZucdWDBN � #LulzSa�
ca_text,RT @Tamacast: People with the loudest car audio systems usually have the worst taste in music
ca_text,People with the loudest car audio systems usually have the worst taste in music
ca_text,@BobertHepker @AndroidPolice Id also recommend this if you have a buzzing or any kind of noise. Probably do to weak ground or  something but this lil thing works great. Mpowund Loop Noise Isolator for Car Audio / Home Stereo System with 3.5mm Audio Cable (Black) https://t.co/Old4AghKtl
ca_text,Mobile Sound Festival Indonesia Car Audio Championship Final Round@MGK� https://t.co/VdSmEsfnYw
ca_text,"@tvanouvelles Gary Daigneault est capable de mettre le trouble partout. Avec une petite recherche sur internet vous pourrez trouvez un extrait audio qui explique bien ce que fait Daigneault de ses soir�e! Dommage pour M. Langdeau, car c�est un grand professionnel."
ca_text,RT @YourAnonRiot: Audio Reveals A Man Told Police �I Can�t Breathe� While In A Squad Car � And Later Died https://t.co/OKZucdWDBN � #LulzSa�
ca_text,"Well, look: #1: oldboytech AUX Cable,[2-Pack,4ft,Hi-Fi Sound Quality] 3.5mm Auxiliary Audio Cable Nylon Braided AUX Cord for Car / Home Stereos,Speaker,iPhone iPod iPad,Headphones,Sony Beats,Echo Dot &amp; More (Grey) https://t.co/f9nLzO44oh"
ca_text,RT @autoqi: $107 #discount Jbl #Basspro Sl � 8? (200Mm) Car #Audio #Under Seat #Woofer System � $142.49 w/5% #code NEWEGGAUTOMAR  https://t�
ca_text,Speakers Might Be the Next Thing in Your Car to Go the Way of the 8-Track https://t.co/0Z84LE7xzL
ca_text,"Speakers Might Be the Next Thing in Your Car to Go the Way of the 8-Track https://t.co/CHVlB69m9R You can still play music but the sound will come from the car, not from speakers"
ca_text,"RT @Brian26339: @F1 if this is the coverage we can expect in the US this season, you guys have massively screwed up. @SkySportsF1 announcer�"
ca_text,"JBL GTO6429 270 Watts 4"" x 6"" 2-Way Coaxial Car Audio Speakers GTO Series 4""x6"" https://t.co/ldLPN0mxKc https://t.co/cg6Cnx0kNP"
ca_text,Speakers Might Be the Next Thing in Your Car to Go the Way of the 8-Track https://t.co/PcJtVaaaSk
ca_text,@thanksforallthe https://t.co/KwQqwCNmLN
ca_text,RT @M_FlyGuy21: How the hell did the bombing suspect Blow him self up in his car and police still get a audio recording on his cell phone ?�
ca_text,Speakers Might Be the Next Thing in Your Car to Go the Way of the 8-Track https://t.co/Rq6Ap1v2iX
ca_text,"@Toyota None of the pics show a sunroof. So does that mean it's not available? This car has a legit shot to be a replacement for my Mazda 3 hatch. But if I can't pair the manual with a sunroof and the premium audio (JBL) option, no deal. The 3 allows a 6-sp manual on the loaded model."
ca_text,Continental's Advanced Car Audio System Uses No Speakers;url=https://t.co/jls4aQWneC
ca_text,We've added new FM Transmitter Aux Modulator Bluetooth Handsfree Car Kit Car Audio MP3 Player with 3.1A Fast Charge at our store. Check it o
ca_text,YOU FIRST Earphone Headphone Bluetooth Receiver AUX 3.5mm Wireless Receiver Audio Car Bluetooth Earphone Handsfree With Mic https://t.co/F6QquUQMow
ca_text,"Audio Centro JJ Car se consagra en el sector de iluminaci�n de emergencia con la distribuci�n de la marca m�s innovadora, din�mica y tecnol�gicamente puntera del mercado: OSSTAN (https://t.co/lTbbcQgWEl). Audio Centro... https://t.co/6o8nbN4zGu"
ca_text,"I liked a @YouTube video https://t.co/jyhBT7Qs3m Admitting The Truth... Inside EXO's 50,000 Watt Car Audio Re-Build | 18"" Subwoofer"
ca_text,RT @iGeeeeezy: my uber driver has an ipad connected to the window shield with a movie playing and the audio coming out of the speakers of t�
ca_text,7060B 7 inch Car Audio Stereo MP5 Player � Remote Control Rearview Camera https://t.co/rGYO6SJpMa
ca_text,Mobile Sound Festival Indonesia Car Audio Championship Final Round 24-25 Maret 2018@mgk� https://t.co/JgkAnMvYe5
ca_text,"RT @Panoptic_events: We are off at Glasgow! Come check out the new products from Naim Audio and Bowers &amp; Wilkins!

There is also a Bentley�"
ca_text,0.5m SHIELDED OFC 3.5mm Jack Plug Aux Cable Audio Lead to Headphone/MP3/iPod/Car - https://t.co/3HqEzXeUt9
ca_text,0.5m SHIELDED OFC 3.5mm Jack Plug Aux Cable Audio Lead to Headphone/MP3/iPod/Car - https://t.co/ual3GVzMPR
ca_text,"RT @jaljayobaby: No people, that's not recorded audio. That's Yang Yoseob singing live inside the moving car https://t.co/ZxVLF0xXop"
wt_text,"RT @iceyesore: @WorkTheCloudOz @plalor Send Lehman home tomorrow.
Make Border or Warne the coach, both are in Cape Town.
Paine captains tom�"
wt_text,RT @supremelovatics: we have walkie talkies at work now and i feel so weird bc my boss is making me be one of the people wearing one LOL ht�
wt_text,How do walkie talkies work? | https://t.co/mNCf5DMEmn https://t.co/EMaf6syd6q
wt_text,Mobile Radios and Walkie Talkies | Two Way Radio https://t.co/nfmjYiJBKF
wt_text,How Walkie-talkies Work | HowStuffWorks https://t.co/fKB8PzlYAt
wt_text,"Very clever #innovation!  The ear defenders, #headphones, block out a level of background noise but allow workers to talk to each other via paired #smartphones or walkie-talkies https://t.co/OlNNgMVjcU. https://t.co/QFluZT94x5"
